codigo,Tatamentos ,area,REP,COL,%INF,PRED,umi,temp,cafecover,dev
C2a,QUARENTA ,C2a,2,A,50,25.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,3,A,75,16.7,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,4,A,25,0.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,5,A,75,62.5,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,6,A,75,40.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,7,A,75,60.4,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,8,A,75,25.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,9,A,75,16.7,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,10,A,50,25.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,11,A,100,50.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,12,A,50,0.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,13,A,75,50.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,14,A,50,25.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,15,A,100,20.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,16,A,75,25.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,17,A,75,12.5,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,18,A,50,12.5,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,19,A,75,18.8,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,20,A,75,50.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,21,A,50,18.8,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,22,A,100,43.8,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,23,A,0,0.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,24,A,75,50.0,85.700,21.800,30.233,1.000
C2a,QUARENTA ,C2a,25,A,100,16.7,85.700,21.800,30.233,1.000
C2c,QUARENTA ,C2c,1,C,100,50.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,2,C,100,41.7,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,3,C,75,41.7,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,4,C,50,12.5,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,5,C,50,25.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,6,C,75,37.5,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,7,C,25,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,8,C,50,25.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,9,C,50,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,10,C,50,50.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,11,C,25,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,12,C,50,25.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,13,C,75,37.5,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,14,C,50,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,15,C,25,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,16,C,25,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,17,C,75,37.5,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,18,C,100,37.5,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,19,C,50,50.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,20,C,50,0.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,21,C,50,25.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,22,C,50,25.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,23,C,25,25.0,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,24,C,75,12.5,81.200,22.600,37.572,0.839
C2c,QUARENTA ,C2c,25,C,75,66.7,81.200,22.600,37.572,0.839
C3a,SESSENTA,C3a,1,A,50,0.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,2,A,100,12.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,3,A,50,37.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,4,A,50,12.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,5,A,75,0.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,6,A,75,52.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,7,A,50,12.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,8,A,100,50.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,9,A,50,50.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,10,A,75,37.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,11,A,100,91.7,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,12,A,100,62.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,13,A,25,12.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,14,A,100,50.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,15,A,50,45.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,16,A,50,25.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,17,A,25,25.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,18,A,75,50.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,19,A,25,12.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,20,A,75,25.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,21,A,75,25.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,22,A,100,100.0,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,23,A,100,87.5,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,24,A,75,66.7,78.000,23.600,43.441,0.915
C3a,SESSENTA,C3a,25,A,50,12.5,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,1,B,50,0.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,2,B,100,100.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,3,B,50,0.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,4,B,50,0.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,5,B,100,66.7,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,6,B,75,70.8,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,7,B,100,50.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,8,B,75,37.5,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,9,B,100,54.2,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,10,B,100,50.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,11,B,75,25.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,12,B,75,25.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,13,B,100,25.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,14,B,75,75.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,15,B,100,50.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,16,B,75,25.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,17,B,25,0.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,18,B,25,12.5,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,19,B,75,25.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,20,B,100,25.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,21,B,75,50.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,22,B,100,75.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,23,B,100,50.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,24,B,50,0.0,78.000,23.600,43.441,0.915
C3b,SESSENTA,C3a,25,B,100,25.0,78.000,23.600,43.441,0.915
C3c,SESSENTA,C3c,1,C,25,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,2,C,75,41.7,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,3,C,25,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,4,C,50,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,5,C,50,12.5,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,6,C,50,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,7,C,50,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,8,C,25,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,9,C,25,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,10,C,75,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,11,C,25,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,12,C,50,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,13,C,50,8.3,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,14,C,50,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,15,C,50,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,16,C,25,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,17,C,75,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,18,C,0,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,19,C,75,12.5,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,20,C,75,0.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,21,C,75,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,22,C,100,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,23,C,100,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,24,C,100,25.0,77.400,24.000,56.393,0.723
C3c,SESSENTA,C3c,25,C,100,37.5,77.400,24.000,56.393,0.723
